V1,V2,V3
*_SCFLD0_6012684,D1.10,-,-,a,ab,-,a,a,-,-,ab,ab,-,-,ab,ab,-,ab,a,a,a,-,-,ab,-,-,ab,-,a,ab,-,ab,-,a,-,a,a,a,-,-,-,ab,ab,ab,a,-,a,ab,ab,ab,ab,a,a,ab,a,-,a,-,-,a,a,a,ab,ab,-,a,a,a,-,a,-,-,ab,-,-,-,a,ab,-,ab,a,-,-,-,-,ab,-,ab,ab,ab,a
*_SCFLD0_6054751,D1.10,-,a,-,-,a,-,-,ab,-,-,-,-,ab,a,-,-,a,-,ab,-,-,-,-,-,-,-,-,ab,a,ab,a,-,-,-,-,-,ab,-,-,ab,-,a,a,ab,a,ab,a,-,-,a,ab,-,a,ab,a,-,-,-,ab,ab,-,a,-,-,ab,-,ab,-,ab,-,ab,a,a,-,-,-,a,a,a,ab,ab,-,ab,ab,a,-,a,-,a,ab
*_SCFLD0_6054791,D1.10,-,a,ab,-,-,ab,-,-,-,a,a,-,ab,a,-,a,-,ab,ab,-,ab,a,a,-,-,a,ab,ab,a,-,a,-,-,-,ab,-,ab,-,-,ab,a,-,a,-,-,ab,a,-,a,a,ab,ab,a,ab,a,-,-,-,ab,-,ab,-,a,a,ab,ab,ab,a,ab,ab,ab,a,a,a,-,-,a,a,-,-,ab,-,-,ab,a,-,a,-,a,ab
*_SCFLD0_6054816,D1.10,-,a,ab,-,-,ab,-,-,-,a,a,ab,ab,a,-,a,a,ab,ab,ab,ab,a,a,-,ab,a,ab,ab,a,ab,a,-,ab,-,ab,ab,ab,ab,a,ab,a,-,a,-,a,ab,a,-,a,a,ab,ab,a,ab,a,-,-,-,ab,-,ab,-,a,a,ab,ab,ab,a,ab,ab,ab,a,a,a,a,-,a,a,-,-,ab,-,-,ab,a,-,a,-,a,ab
*_SCFLD0_6153759,B3.7,-,-,b,-,2ab,-,-,b,-,2ab,-,-,-,a,-,-,a,2ab,b,b,-,-,a,-,2ab,a,2ab,b,a,2ab,-,-,-,-,2ab,-,2ab,b,-,-,a,2ab,-,2ab,a,2ab,a,2ab,a,2ab,-,2ab,2ab,2ab,a,-,-,b,b,-,2ab,-,a,a,2ab,b,-,a,-,-,-,2ab,-,-,-,-,2ab,2ab,-,-,b,-,2ab,2ab,2ab,-,a,2ab,2ab,2ab
*_SCFLD0_6153805,B3.7,-,-,b,-,2ab,-,-,-,-,2ab,-,-,-,a,-,-,a,2ab,b,-,-,-,-,-,-,a,2ab,-,a,-,-,-,-,-,2ab,-,2ab,b,-,-,a,2ab,-,2ab,a,2ab,a,2ab,-,2ab,-,2ab,2ab,2ab,a,-,-,b,b,-,2ab,-,a,a,2ab,b,-,a,-,-,-,2ab,-,-,-,-,2ab,2ab,-,-,b,-,2ab,-,2ab,-,a,2ab,2ab,-
*_SCFLD1_146120,D1.10,-,ab,a,-,-,-,-,-,-,a,-,-,-,ab,a,ab,ab,a,-,a,-,ab,-,-,-,ab,a,ab,ab,-,a,-,-,-,-,ab,a,a,-,-,ab,-,a,-,ab,-,-,ab,ab,a,-,-,a,-,-,-,-,-,-,a,a,ab,a,ab,-,-,a,a,-,a,-,a,a,-,-,a,a,-,a,a,ab,-,ab,-,ab,-,ab,ab,a,a
*_SCFLD1_291812,D2.15,-,a,-,-,a,-,-,a,-,-,-,ab,-,-,a,-,ab,a,ab,a,ab,ab,-,-,ab,ab,-,-,a,-,-,-,-,-,a,a,a,ab,-,-,-,-,ab,-,-,a,ab,-,-,ab,ab,-,a,-,-,-,-,a,a,ab,-,a,-,-,a,a,-,ab,ab,-,ab,a,-,a,-,ab,ab,a,-,-,-,-,a,a,ab,-,a,-,a,-
*_SCFLD1_292020,D2.15,-,a,-,-,a,-,ab,a,-,ab,-,ab,a,-,a,ab,ab,a,-,a,ab,ab,-,-,-,ab,a,ab,a,ab,ab,-,-,ab,a,a,a,ab,-,-,ab,a,ab,ab,ab,a,ab,-,a,ab,ab,ab,-,a,ab,ab,-,-,a,ab,-,a,a,-,a,a,-,-,ab,-,-,a,a,a,-,-,ab,-,-,a,a,ab,-,a,ab,-,a,-,a,-
*_SCFLD1_349301,D2.15,a,-,a,-,a,ab,-,a,ab,-,ab,ab,-,ab,-,ab,ab,a,ab,-,ab,ab,-,-,-,ab,a,ab,-,ab,ab,-,ab,ab,a,a,-,-,-,-,ab,-,ab,-,-,a,ab,-,a,ab,ab,ab,a,-,ab,ab,-,a,a,ab,a,a,a,ab,a,a,ab,-,ab,-,ab,a,a,-,ab,ab,ab,a,ab,-,-,-,a,a,ab,-,a,-,a,-
*_SCFLD1_349317,D2.15,-,-,a,-,a,ab,-,a,-,-,ab,-,-,ab,-,ab,ab,-,ab,-,ab,ab,-,-,-,ab,a,ab,-,-,ab,-,ab,-,a,a,-,-,-,-,ab,-,ab,-,-,a,ab,-,a,ab,-,ab,a,-,ab,ab,-,-,a,ab,a,a,-,ab,a,a,ab,-,ab,-,-,a,-,-,ab,-,ab,a,ab,-,-,-,a,-,ab,-,a,-,a,-
*_SCFLD1_641820,B3.7,-,-,-,-,2ab,-,a,2ab,-,a,-,2ab,-,-,-,-,2ab,2ab,a,2ab,a,2ab,2ab,-,2ab,2ab,2ab,2ab,b,-,a,-,-,-,b,-,-,a,-,-,2ab,b,a,-,2ab,b,a,-,b,a,2ab,2ab,2ab,-,-,-,-,-,2ab,a,2ab,b,2ab,-,-,-,-,-,a,a,-,2ab,2ab,-,-,a,a,b,-,-,-,-,-,-,2ab,-,b,2ab,2ab,-
*_SCFLD1_641852,B3.7,-,-,-,-,2ab,-,a,2ab,-,a,a,2ab,-,-,-,-,2ab,2ab,a,2ab,a,2ab,2ab,-,2ab,2ab,2ab,2ab,b,-,a,-,-,2ab,b,-,-,a,-,-,2ab,-,-,-,2ab,b,a,2ab,b,a,2ab,2ab,2ab,-,-,-,-,-,2ab,a,2ab,b,2ab,2ab,2ab,-,-,-,a,a,-,2ab,2ab,-,2ab,a,a,b,a,-,-,-,-,-,2ab,-,b,2ab,2ab,-
*_SCFLD1_694886,D1.10,-,ab,-,-,-,-,a,-,-,a,a,-,-,ab,a,-,ab,a,-,a,a,ab,a,-,-,ab,-,-,ab,-,a,-,-,-,ab,-,-,a,-,-,ab,-,-,ab,-,ab,a,-,ab,a,-,ab,-,ab,-,ab,-,-,a,a,-,ab,a,-,a,a,-,a,a,-,ab,a,-,-,-,a,a,ab,a,-,-,-,ab,ab,ab,-,ab,ab,a,-
*_SCFLD1_780090,D2.15,-,a,ab,-,-,-,a,ab,-,a,a,-,-,a,-,a,a,ab,a,ab,-,a,ab,-,a,a,-,a,ab,-,a,-,-,-,ab,ab,ab,a,a,-,a,ab,a,-,a,-,a,-,ab,a,-,-,ab,ab,-,a,a,-,ab,a,ab,ab,ab,a,a,ab,-,a,a,-,a,ab,-,-,a,a,-,-,a,a,a,-,ab,-,a,-,ab,a,ab,a
*_SCFLD1_780132,D2.15,-,-,ab,-,-,-,a,ab,-,a,a,-,-,a,-,a,-,ab,a,ab,-,-,-,-,a,a,ab,ab,ab,-,a,-,-,-,ab,ab,ab,a,a,-,a,ab,-,a,a,-,a,-,ab,-,-,-,-,ab,-,-,a,-,-,-,-,ab,ab,a,a,ab,-,a,a,-,a,ab,-,-,a,a,-,-,a,-,a,-,ab,-,a,-,ab,a,ab,a
*_SCFLD1_1304686,D1.10,-,a,-,-,ab,a,ab,ab,-,ab,-,a,-,a,-,a,a,-,-,ab,ab,a,ab,-,a,a,ab,a,a,ab,ab,-,a,a,a,-,ab,-,-,-,a,-,ab,-,a,-,ab,-,a,ab,a,-,ab,-,a,a,-,-,ab,ab,ab,-,-,-,-,ab,ab,-,-,-,a,ab,-,-,a,-,ab,-,-,-,a,-,a,a,-,-,a,a,-,-
*_SCFLD1_1390994,B3.7,-,2ab,-,-,a,b,2ab,-,-,2ab,-,b,-,b,a,b,b,a,-,a,2ab,b,a,-,b,b,a,-,2ab,-,-,-,2ab,-,2ab,2ab,a,-,-,-,-,2ab,2ab,-,b,2ab,2ab,b,2ab,2ab,b,-,a,2ab,b,2ab,-,-,a,2ab,-,2ab,a,b,-,-,-,2ab,2ab,-,b,a,a,-,-,2ab,2ab,2ab,2ab,2ab,b,-,2ab,-,b,-,2ab,-,a,2ab
*_SCFLD1_1391004,B3.7,-,2ab,-,-,a,b,-,-,b,2ab,-,b,-,b,a,b,b,a,-,a,2ab,b,a,-,b,b,a,-,-,-,-,-,2ab,-,2ab,2ab,a,-,-,-,-,2ab,2ab,-,b,2ab,2ab,b,2ab,2ab,b,-,a,2ab,b,2ab,-,-,a,2ab,-,2ab,a,b,-,-,-,2ab,2ab,-,b,a,a,-,-,2ab,2ab,2ab,2ab,2ab,b,-,2ab,-,b,-,2ab,-,a,2ab
*_SCFLD1_1391025,B3.7,-,2ab,-,-,-,b,-,-,b,2ab,-,b,-,b,-,b,-,a,-,a,-,b,a,-,-,b,a,-,-,-,-,-,2ab,-,2ab,2ab,a,-,-,-,-,-,2ab,-,b,2ab,2ab,b,2ab,2ab,b,-,a,2ab,b,2ab,-,-,a,-,-,2ab,a,-,-,-,-,2ab,2ab,-,b,a,a,-,-,2ab,2ab,2ab,2ab,2ab,b,-,2ab,-,b,-,2ab,-,a,2ab
*_SCFLD1_1391031,B3.7,-,2ab,-,-,-,-,-,-,b,2ab,-,b,-,b,-,b,-,a,-,a,-,-,a,-,-,b,a,-,-,-,-,-,2ab,-,2ab,2ab,a,-,-,-,-,-,2ab,-,b,2ab,2ab,b,2ab,2ab,b,-,a,2ab,b,2ab,-,-,a,-,-,2ab,a,-,-,-,-,2ab,2ab,-,b,a,a,-,-,2ab,2ab,2ab,2ab,-,b,-,2ab,-,b,-,2ab,-,-,2ab
*_SCFLD1_1501395,D1.10,-,ab,-,-,a,-,-,a,-,a,a,-,-,ab,-,ab,ab,-,a,-,a,-,a,-,ab,ab,a,ab,ab,-,-,ab,-,ab,-,ab,-,a,-,-,ab,-,-,-,ab,ab,a,ab,ab,a,ab,-,a,ab,ab,ab,ab,-,a,a,-,ab,a,-,a,a,a,a,-,-,ab,a,-,-,-,-,a,-,a,-,ab,-,ab,-,-,-,ab,ab,a,a
*_SCFLD1_1740178,D1.10,ab,-,-,-,-,a,-,-,-,ab,-,a,-,-,-,a,a,ab,ab,ab,a,a,-,-,-,-,-,-,a,ab,-,-,-,-,ab,ab,-,-,-,-,a,-,a,a,a,a,ab,-,a,a,a,ab,ab,a,-,-,a,-,ab,ab,ab,-,-,a,-,-,-,-,ab,-,ab,ab,-,-,-,a,-,-,-,-,a,ab,-,-,-,ab,-,ab,-,a
*_SCFLD1_1836828,D2.15,-,a,-,-,-,-,-,-,-,-,ab,ab,-,ab,-,ab,ab,-,ab,a,-,ab,a,-,ab,ab,a,ab,a,-,ab,-,a,-,a,-,a,-,-,ab,ab,a,-,-,-,a,ab,-,-,ab,ab,-,-,a,-,-,-,a,-,ab,-,-,-,ab,-,-,-,-,ab,-,ab,a,a,-,-,ab,ab,-,ab,ab,ab,-,a,a,-,-,a,-,-,-
*_SCFLD1_1871426,D1.10,-,-,a,-,a,-,a,a,-,-,a,-,-,ab,a,-,-,a,a,a,-,ab,-,-,-,ab,-,-,ab,-,a,-,-,ab,ab,ab,-,a,-,-,-,-,a,ab,-,ab,a,ab,-,a,ab,ab,-,ab,ab,-,-,-,a,-,-,ab,a,ab,a,-,-,-,-,-,-,a,-,-,-,a,a,ab,-,-,ab,-,ab,-,-,-,ab,ab,-,-
*_SCFLD1_1911873,D1.10,-,-,ab,-,-,-,-,-,-,ab,ab,a,-,a,-,-,-,-,ab,ab,ab,a,ab,-,-,-,-,-,a,ab,-,-,-,-,a,a,ab,-,-,a,a,a,-,a,-,a,-,a,-,ab,-,-,ab,a,a,-,-,-,-,-,ab,a,ab,a,-,ab,ab,ab,-,-,a,ab,ab,-,-,ab,-,-,-,ab,-,-,-,-,a,-,-,-,ab,ab
*_SCFLD1_1912012,D1.10,-,-,ab,-,ab,a,-,-,-,ab,-,a,-,a,-,a,-,ab,ab,-,ab,a,ab,-,-,-,-,a,a,-,-,-,-,a,a,a,ab,ab,-,-,a,-,-,a,-,a,ab,-,a,-,a,-,ab,a,a,a,a,-,ab,ab,-,a,ab,-,-,ab,ab,ab,ab,-,a,ab,ab,-,-,-,ab,-,ab,-,-,-,a,a,-,-,a,a,ab,ab
*_SCFLD1_1929309,D2.15,ab,ab,ab,-,ab,-,a,-,-,a,a,a,-,a,ab,-,a,ab,a,-,a,a,ab,-,-,a,ab,a,ab,a,a,-,-,-,ab,ab,ab,a,a,-,a,ab,a,a,a,ab,a,-,-,a,a,a,-,-,-,ab,a,ab,ab,a,-,ab,ab,a,a,ab,a,-,a,-,-,ab,ab,-,-,a,-,ab,a,a,a,-,ab,ab,-,ab,ab,-,ab,a
*_SCFLD1_1929319,D2.15,ab,ab,ab,-,ab,-,a,-,-,a,a,-,-,-,ab,-,a,ab,a,-,a,a,ab,-,-,a,ab,a,ab,-,a,-,-,-,ab,ab,ab,a,a,-,a,ab,a,a,a,ab,a,-,-,a,a,a,-,-,-,ab,a,ab,ab,a,-,ab,ab,a,a,ab,a,a,a,-,-,ab,ab,-,-,a,-,ab,a,a,a,-,ab,ab,-,ab,ab,-,ab,a
*_SCFLD1_1943586,D1.10,-,a,ab,-,ab,-,ab,-,-,ab,ab,-,-,a,-,-,a,ab,ab,ab,ab,a,ab,-,a,a,-,a,a,-,-,-,-,-,a,a,-,ab,-,-,-,-,-,-,a,-,ab,a,a,ab,-,a,-,a,-,-,-,a,-,ab,ab,a,ab,a,ab,-,-,-,ab,ab,a,ab,ab,ab,-,ab,-,a,ab,-,a,-,a,a,a,-,a,-,ab,ab
*_SCFLD1_1976152,D1.10,a,-,-,-,ab,-,ab,-,-,ab,-,a,a,-,ab,ab,a,ab,-,-,-,a,ab,-,a,a,ab,a,a,-,-,-,a,-,a,-,ab,ab,-,-,a,-,-,-,a,a,ab,-,-,ab,-,-,ab,a,a,a,-,-,ab,ab,ab,a,ab,a,ab,ab,-,ab,ab,ab,-,ab,ab,-,a,ab,-,a,ab,ab,-,-,a,a,-,-,a,a,-,-
*_SCFLD1_1976172,D1.10,-,-,-,-,ab,-,ab,-,-,ab,-,-,a,-,ab,a,a,ab,-,-,-,a,ab,-,a,-,ab,a,a,-,-,-,-,-,a,-,-,ab,-,-,a,-,-,-,a,a,ab,-,-,ab,-,-,ab,a,-,a,-,-,ab,ab,ab,a,ab,a,ab,ab,-,ab,ab,ab,-,ab,ab,-,a,-,-,a,ab,ab,-,-,a,a,-,-,a,a,-,-
*_SCFLD1_1976188,D1.10,-,-,-,-,ab,-,ab,-,-,ab,-,-,a,-,ab,a,a,ab,-,-,-,a,ab,-,a,-,ab,a,a,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,a,a,ab,-,-,ab,-,-,ab,a,a,a,-,-,ab,ab,ab,a,ab,a,ab,ab,-,ab,-,ab,-,ab,ab,-,a,-,-,a,-,ab,-,-,a,a,-,-,a,a,-,-
*_SCFLD1_1976194,D1.10,-,-,-,-,ab,-,ab,-,-,ab,-,-,a,-,ab,a,a,ab,-,-,-,a,ab,-,a,-,ab,a,a,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,a,a,ab,-,-,ab,-,-,ab,a,a,a,-,-,ab,ab,ab,a,ab,a,ab,ab,-,ab,-,ab,-,ab,ab,-,-,-,-,-,-,ab,-,-,a,a,-,-,a,-,-,-
*_SCFLD1_1976251,D1.10,-,-,ab,-,ab,a,-,-,-,ab,-,a,-,-,ab,a,-,ab,ab,ab,ab,a,-,-,a,-,ab,a,a,-,-,a,a,-,a,a,-,-,a,-,a,a,ab,a,a,a,-,a,a,ab,a,-,ab,-,a,a,-,-,-,ab,ab,a,ab,a,ab,-,ab,-,-,ab,a,ab,-,-,a,ab,-,a,ab,-,a,-,-,a,a,-,a,-,ab,-
*_SCFLD1_1976268,D1.10,-,-,ab,-,ab,a,-,-,-,ab,-,a,-,a,ab,a,-,ab,ab,ab,ab,a,-,a,a,-,ab,a,a,-,-,a,a,a,a,a,-,-,a,-,a,a,ab,a,a,a,-,a,a,ab,a,-,ab,-,a,a,-,-,-,ab,ab,a,ab,a,ab,ab,ab,-,-,ab,a,ab,-,-,a,ab,-,a,ab,-,a,-,-,a,a,-,a,-,ab,ab
*_SCFLD1_1976277,D1.10,-,-,ab,-,ab,a,-,-,-,ab,-,a,-,a,ab,a,-,ab,ab,ab,ab,a,-,a,a,-,ab,a,a,-,-,a,a,a,a,a,ab,-,a,-,a,a,ab,a,a,a,-,a,a,ab,a,-,ab,-,a,a,-,-,ab,ab,ab,a,ab,a,ab,ab,ab,-,-,ab,a,ab,-,-,a,ab,-,a,ab,-,a,-,-,a,a,-,a,-,ab,ab
*_SCFLD1_1976295,D1.10,-,-,ab,-,ab,a,-,ab,-,ab,a,a,-,a,ab,a,-,ab,ab,ab,ab,a,ab,a,a,-,ab,a,a,-,ab,a,a,a,a,a,ab,-,a,-,a,a,ab,a,a,a,-,a,a,ab,a,-,ab,a,a,a,-,-,ab,ab,ab,a,ab,a,ab,ab,ab,-,ab,ab,a,ab,-,-,a,ab,-,a,ab,-,a,-,-,a,a,-,a,-,ab,ab
*_SCFLD1_2241860,D1.10,-,a,-,-,ab,-,-,-,-,-,ab,a,-,a,ab,a,a,ab,-,-,ab,a,-,-,-,a,ab,-,a,ab,ab,-,a,a,-,-,ab,ab,a,a,-,a,-,-,a,a,-,a,a,ab,a,a,-,a,a,a,a,-,ab,ab,-,a,-,a,-,ab,-,ab,ab,-,a,ab,ab,-,-,ab,-,a,ab,-,a,-,-,a,-,a,a,a,-,-
*_SCFLD1_2274943,B3.7,-,-,2ab,-,-,-,b,-,-,b,b,-,-,2ab,-,2ab,-,-,b,-,-,2ab,2ab,-,-,2ab,-,-,a,-,-,-,-,-,-,a,2ab,-,-,2ab,2ab,-,-,-,b,a,b,2ab,a,b,2ab,2ab,2ab,a,2ab,a,-,-,2ab,-,2ab,a,-,-,b,2ab,b,b,b,b,2ab,2ab,2ab,2ab,-,b,b,a,b,-,2ab,-,a,-,-,a,a,2ab,2ab,-
*_SCFLD1_2274972,B3.7,-,a,2ab,-,-,-,b,-,-,b,b,-,-,2ab,-,2ab,-,-,b,-,-,2ab,2ab,-,-,2ab,-,-,a,-,-,-,-,-,-,a,2ab,-,-,2ab,2ab,-,-,-,b,a,b,2ab,a,b,2ab,2ab,-,a,2ab,a,-,-,2ab,-,2ab,a,-,-,-,2ab,b,b,b,b,-,2ab,-,2ab,-,b,b,a,-,-,2ab,-,a,-,-,a,a,2ab,2ab,-
*_SCFLD1_2275021,B3.7,-,a,-,-,2ab,2ab,b,-,-,-,-,2ab,-,2ab,2ab,-,2ab,-,b,-,b,2ab,2ab,-,-,2ab,-,2ab,a,b,-,-,a,-,a,a,2ab,b,-,-,2ab,-,-,-,-,a,b,2ab,a,b,2ab,-,2ab,a,2ab,a,-,-,-,b,2ab,a,2ab,2ab,b,-,b,b,-,-,-,2ab,-,2ab,-,-,-,-,-,-,2ab,-,a,-,-,-,a,-,2ab,b
*_SCFLD1_2309724,D1.10,-,-,ab,-,ab,-,ab,-,-,ab,ab,a,-,a,ab,a,-,-,ab,-,ab,a,ab,-,a,a,ab,a,a,ab,ab,-,-,-,a,a,ab,ab,a,-,a,-,-,a,a,a,ab,a,a,ab,-,a,ab,a,a,-,a,-,ab,-,-,a,-,a,-,ab,ab,-,ab,-,-,ab,-,-,-,ab,ab,a,ab,-,-,-,-,-,a,-,a,-,ab,ab
*_SCFLD1_2700034,D1.10,a,-,ab,-,-,-,-,ab,-,ab,ab,a,-,a,-,a,a,ab,ab,ab,ab,a,-,-,a,a,-,a,a,ab,ab,a,-,-,a,a,ab,-,-,-,a,-,ab,a,a,a,ab,-,a,ab,-,a,ab,a,a,-,a,-,-,-,ab,a,ab,-,-,ab,ab,ab,-,-,a,-,ab,ab,-,ab,ab,a,ab,ab,-,-,-,a,-,-,a,-,-,ab
*_SCFLD1_2948482,B3.7,-,-,2ab,-,-,-,-,2ab,2ab,a,a,2ab,2ab,2ab,-,-,2ab,-,-,2ab,-,2ab,2ab,-,2ab,2ab,-,-,-,-,a,-,-,-,b,-,-,a,-,-,2ab,b,a,-,2ab,b,a,-,b,a,2ab,2ab,2ab,2ab,-,-,-,-,-,-,-,b,2ab,-,a,2ab,a,-,a,-,2ab,2ab,-,-,-,-,-,b,a,-,-,-,b,-,2ab,-,-,-,2ab,a
*_SCFLD1_3753163,D1.10,-,-,-,-,a,-,-,a,-,a,-,ab,-,ab,a,-,ab,a,a,a,-,ab,a,-,ab,ab,-,ab,-,a,a,-,-,-,ab,ab,a,a,-,-,ab,-,-,-,ab,ab,a,-,ab,a,ab,ab,a,a,ab,-,-,-,a,-,a,ab,-,ab,a,a,a,a,a,-,ab,a,a,-,-,a,a,ab,a,-,ab,-,ab,ab,-,-,ab,-,a,a
*_SCFLD1_3753208,D1.10,-,-,-,-,a,-,-,-,-,a,-,ab,-,-,a,-,ab,a,a,-,-,-,a,-,ab,ab,-,ab,-,a,a,-,-,-,ab,-,a,a,-,-,-,-,-,-,ab,ab,a,-,ab,a,ab,ab,-,a,ab,-,-,-,a,-,a,ab,-,-,a,-,a,-,a,-,ab,a,a,-,-,-,a,ab,a,-,ab,-,ab,ab,-,-,ab,-,a,-
*_SCFLD1_3753645,D1.10,-,-,-,-,a,-,a,-,-,-,-,ab,-,-,-,ab,ab,a,-,-,a,-,a,-,ab,ab,-,ab,ab,-,-,-,-,ab,-,ab,a,a,-,-,ab,-,a,-,-,-,-,-,ab,a,ab,ab,a,a,-,-,-,-,-,-,a,ab,-,ab,a,a,-,-,a,a,ab,a,-,-,-,-,a,-,a,-,ab,-,ab,ab,-,-,ab,-,a,a
*_SCFLD1_3753657,D1.10,-,-,-,-,a,-,a,-,-,-,-,ab,-,-,-,ab,ab,a,-,-,a,-,a,-,ab,ab,-,ab,ab,-,-,-,-,ab,-,ab,a,a,-,-,ab,-,a,-,-,ab,-,-,ab,a,ab,ab,a,a,-,-,-,-,-,-,a,ab,-,ab,a,a,a,-,a,a,ab,a,-,a,-,-,a,-,a,-,ab,-,ab,ab,-,-,ab,-,a,a
*_SCFLD1_3753668,D1.10,-,-,a,-,a,-,a,-,-,-,-,ab,-,-,-,ab,ab,a,-,-,a,-,a,-,ab,ab,-,ab,ab,-,-,-,-,ab,-,ab,a,a,-,-,ab,-,a,-,-,ab,a,-,ab,a,ab,ab,a,a,-,-,-,-,-,-,a,ab,-,ab,a,a,a,-,a,a,ab,a,a,a,-,-,a,-,a,a,ab,-,ab,ab,-,ab,ab,-,a,a
*_SCFLD1_4167222,D1.10,-,-,ab,-,-,-,-,ab,-,ab,-,-,-,a,-,a,a,-,ab,ab,ab,a,-,-,a,-,-,a,a,-,-,-,a,-,a,a,-,ab,-,-,a,a,-,a,-,-,ab,a,a,ab,a,-,ab,ab,-,a,-,-,-,ab,ab,a,-,a,-,ab,ab,-,-,ab,a,ab,-,-,-,-,ab,-,ab,-,-,-,-,a,-,-,a,-,ab,ab
*_SCFLD1_4167229,D1.10,-,-,ab,-,-,-,-,ab,-,ab,-,-,-,a,-,a,a,-,ab,ab,ab,a,-,-,a,-,-,a,a,-,-,-,a,-,a,a,-,ab,-,-,a,a,-,a,-,-,ab,a,a,ab,a,-,ab,ab,-,a,-,-,-,ab,ab,a,-,a,-,ab,ab,-,-,ab,a,ab,-,-,-,-,ab,-,ab,-,a,-,-,a,-,-,a,-,ab,ab
*_SCFLD1_4167297,D1.10,-,-,ab,-,-,a,-,ab,-,ab,-,-,-,a,ab,a,a,ab,ab,ab,ab,a,-,-,a,a,-,a,a,-,-,-,a,-,a,a,a,ab,a,-,a,a,-,a,-,a,ab,a,a,ab,a,a,ab,ab,a,a,-,a,-,ab,ab,a,-,a,-,ab,ab,ab,-,ab,a,ab,-,-,-,-,ab,a,ab,-,a,-,-,a,-,-,a,a,ab,ab
*_SCFLD1_4237792,D1.10,-,-,ab,-,-,a,-,-,-,ab,ab,-,-,a,ab,a,-,ab,-,ab,ab,a,-,-,a,a,-,a,a,-,-,-,a,-,a,-,ab,-,-,a,a,-,ab,a,a,a,ab,-,-,ab,a,-,-,ab,a,-,a,a,ab,ab,-,a,ab,a,ab,ab,-,ab,ab,-,-,ab,-,-,-,ab,ab,a,-,-,a,-,-,-,-,-,a,-,ab,ab
*_SCFLD1_4237858,D1.10,a,a,ab,-,-,-,ab,-,-,ab,ab,a,-,a,ab,-,-,-,ab,ab,-,a,ab,-,-,-,-,a,a,ab,-,a,-,-,-,a,ab,ab,-,-,a,-,ab,a,a,a,ab,a,a,ab,a,a,ab,ab,a,-,-,-,ab,-,ab,a,ab,a,-,-,-,ab,ab,-,a,ab,-,-,-,ab,-,a,-,-,a,-,a,-,-,-,a,-,-,ab
*_SCFLD1_4237865,D1.10,a,a,ab,-,-,-,ab,-,-,ab,ab,a,-,a,ab,-,-,-,ab,ab,-,a,ab,-,-,-,-,a,a,ab,-,a,-,-,-,a,ab,ab,-,-,a,-,ab,a,a,a,ab,a,a,ab,a,a,ab,ab,a,-,-,-,ab,-,ab,a,ab,a,-,-,-,ab,ab,-,a,ab,-,-,-,ab,-,a,-,-,a,-,a,-,-,-,a,-,-,ab
*_SCFLD1_4237885,D1.10,a,a,ab,-,-,-,ab,-,-,ab,ab,a,-,a,ab,-,-,a,ab,ab,-,a,ab,-,-,-,-,a,a,ab,-,a,-,-,-,a,ab,ab,-,-,a,-,ab,a,a,a,ab,a,a,ab,a,a,ab,ab,a,-,-,-,ab,-,ab,a,ab,a,-,-,-,ab,ab,-,a,ab,-,-,-,-,-,a,-,ab,a,-,a,-,-,-,a,-,-,ab
*_SCFLD1_4237894,D1.10,a,a,ab,-,-,-,ab,-,-,ab,ab,a,-,a,ab,-,-,a,ab,ab,-,a,ab,-,-,-,-,a,a,ab,-,-,-,-,-,a,ab,ab,-,-,a,-,ab,a,a,a,ab,a,a,ab,a,a,ab,ab,a,-,-,-,ab,-,ab,a,ab,a,-,-,-,ab,ab,ab,a,ab,-,-,-,-,-,a,-,ab,a,-,a,-,-,-,a,-,-,ab
*_SCFLD1_4254901,D1.10,-,a,ab,-,-,-,-,-,-,-,-,a,-,-,ab,-,a,ab,ab,-,ab,-,ab,-,-,a,-,-,a,ab,ab,-,a,-,a,a,ab,ab,-,-,a,a,-,-,-,a,-,-,a,ab,a,-,ab,ab,-,-,-,-,ab,ab,-,-,ab,a,ab,ab,-,ab,ab,ab,a,-,-,-,-,ab,ab,-,ab,ab,-,-,a,-,a,a,a,-,ab,-
*_SCFLD1_4254937,D1.10,-,a,ab,-,-,-,-,-,-,-,-,a,a,-,ab,-,a,ab,ab,-,ab,a,ab,-,a,-,ab,-,a,ab,ab,-,a,-,a,a,ab,ab,-,-,a,a,-,-,a,a,-,-,a,ab,a,a,ab,ab,-,-,a,-,ab,ab,-,-,ab,a,ab,ab,-,ab,ab,ab,a,ab,-,-,-,ab,ab,-,ab,ab,-,-,a,-,a,a,a,a,ab,-
*_SCFLD1_4265680,D1.10,-,-,ab,-,ab,-,ab,-,a,ab,-,a,-,a,ab,a,-,-,ab,ab,ab,a,-,-,a,-,ab,-,-,ab,-,a,-,-,a,-,-,-,-,-,a,-,ab,a,-,a,-,a,a,ab,a,-,-,ab,a,a,-,-,ab,-,-,-,ab,-,ab,ab,ab,ab,ab,-,a,ab,ab,-,-,-,-,a,ab,-,-,-,a,a,a,-,a,a,-,ab
